quarter,molecule,brand,company,is_sb,is_orig,asp,addon_pct,ira,hcpcs
2021 Q1 (Jan),Infliximab,Remicade,J&J (Janssen),False,True,423.6,6,False,J1745
2021 Q2 (Apr),Infliximab,Remicade,J&J (Janssen),False,True,395.77,6,False,J1745
2021 Q3 (Jul),Infliximab,Remicade,J&J (Janssen),False,True,389.8,6,False,J1745
2021 Q4 (Oct),Infliximab,Remicade,J&J (Janssen),False,True,372.94,6,False,J1745
2022 Q1 (Jan),Infliximab,Remicade,J&J (Janssen),False,True,355.49,6,False,J1745
2022 Q2 (Apr),Infliximab,Remicade,J&J (Janssen),False,True,344.46,6,False,J1745
2022 Q3 (Jul),Infliximab,Remicade,J&J (Janssen),False,True,336.92,6,False,J1745
2022 Q4 (Oct),Infliximab,Remicade,J&J (Janssen),False,True,330.4,6,False,J1745
2023 Q1 (Jan),Infliximab,Remicade,J&J (Janssen),False,True,328.89,6,False,J1745
2023 Q2 (Apr),Infliximab,Remicade,J&J (Janssen),False,True,321.16,6,False,J1745
2023 Q3 (Jul),Infliximab,Remicade,J&J (Janssen),False,True,310.44,6,False,J1745
2023 Q4 (Oct),Infliximab,Remicade,J&J (Janssen),False,True,307.9,6,False,J1745
2024 Q1 (Jan),Infliximab,Remicade,J&J (Janssen),False,True,303.41,6,False,J1745
2024 Q2 (Apr),Infliximab,Remicade,J&J (Janssen),False,True,298.78,6,False,J1745
2024 Q3 (Jul),Infliximab,Remicade,J&J (Janssen),False,True,299.12,6,False,J1745
2024 Q4 (Oct),Infliximab,Remicade,J&J (Janssen),False,True,303.99,6,False,J1745
2025 Q1 (Jan),Infliximab,Remicade,J&J (Janssen),False,True,287.97,6,False,J1745
2025 Q3 (Jul),Infliximab,Remicade,J&J (Janssen),False,True,294.14,6,False,J1745
2025 Q4 (Oct),Infliximab,Remicade,J&J (Janssen),False,True,293.3,6,False,J1745
2026 Q1 (Jan),Infliximab,Remicade,J&J (Janssen),False,True,305.88,6,False,J1745
2026 Q2 (Apr),Infliximab,Remicade,J&J (Janssen),False,True,292.84,6,False,J1745
2021 Q1 (Jan),Infliximab,Renflexis,Samsung Bioepis,True,False,386.97,8,True,Q5104
2021 Q2 (Apr),Infliximab,Renflexis,Samsung Bioepis,True,False,377.09,8,True,Q5104
2021 Q3 (Jul),Infliximab,Renflexis,Samsung Bioepis,True,False,364.39,8,True,Q5104
2021 Q4 (Oct),Infliximab,Renflexis,Samsung Bioepis,True,False,358.08,8,True,Q5104
2022 Q1 (Jan),Infliximab,Renflexis,Samsung Bioepis,True,False,374.51,6,False,Q5104
2022 Q2 (Apr),Infliximab,Renflexis,Samsung Bioepis,True,False,590.28,6,False,Q5104
2022 Q3 (Jul),Infliximab,Renflexis,Samsung Bioepis,True,False,492.32,6,False,Q5104
2022 Q4 (Oct),Infliximab,Renflexis,Samsung Bioepis,True,False,466.67,6,False,Q5104
2023 Q1 (Jan),Infliximab,Renflexis,Samsung Bioepis,True,False,434.98,6,False,Q5104
2023 Q2 (Apr),Infliximab,Renflexis,Samsung Bioepis,True,False,345.03,6,False,Q5104
2023 Q3 (Jul),Infliximab,Renflexis,Samsung Bioepis,True,False,336.84,6,False,Q5104
2023 Q4 (Oct),Infliximab,Renflexis,Samsung Bioepis,True,False,300.99,8,True,Q5104
2024 Q1 (Jan),Infliximab,Renflexis,Samsung Bioepis,True,False,290.72,8,True,Q5104
2024 Q2 (Apr),Infliximab,Renflexis,Samsung Bioepis,True,False,281.89,8,True,Q5104
2024 Q3 (Jul),Infliximab,Renflexis,Samsung Bioepis,True,False,275.18,8,True,Q5104
2024 Q4 (Oct),Infliximab,Renflexis,Samsung Bioepis,True,False,247.5,8,True,Q5104
2025 Q1 (Jan),Infliximab,Renflexis,Samsung Bioepis,True,False,239.59,8,True,Q5104
2025 Q3 (Jul),Infliximab,Renflexis,Samsung Bioepis,True,False,227.0,8,True,Q5104
2025 Q4 (Oct),Infliximab,Renflexis,Samsung Bioepis,True,False,246.53,8,True,Q5104
2026 Q1 (Jan),Infliximab,Renflexis,Samsung Bioepis,True,False,253.07,8,True,Q5104
2026 Q2 (Apr),Infliximab,Renflexis,Samsung Bioepis,True,False,244.6,8,True,Q5104
2021 Q1 (Jan),Infliximab,Inflectra,Pfizer/Celltrion,False,False,396.7,8,True,Q5103
2021 Q2 (Apr),Infliximab,Inflectra,Pfizer/Celltrion,False,False,374.45,8,True,Q5103
2021 Q3 (Jul),Infliximab,Inflectra,Pfizer/Celltrion,False,False,369.34,8,True,Q5103
2021 Q4 (Oct),Infliximab,Inflectra,Pfizer/Celltrion,False,False,389.5,6,False,Q5103
2022 Q1 (Jan),Infliximab,Inflectra,Pfizer/Celltrion,False,False,384.41,6,False,Q5103
2022 Q2 (Apr),Infliximab,Inflectra,Pfizer/Celltrion,False,False,366.15,6,False,Q5103
2022 Q3 (Jul),Infliximab,Inflectra,Pfizer/Celltrion,False,False,305.62,8,True,Q5103
2022 Q4 (Oct),Infliximab,Inflectra,Pfizer/Celltrion,False,False,283.02,8,True,Q5103
2023 Q1 (Jan),Infliximab,Inflectra,Pfizer/Celltrion,False,False,217.86,8,True,Q5103
2023 Q2 (Apr),Infliximab,Inflectra,Pfizer/Celltrion,False,False,174.14,8,True,Q5103
2023 Q3 (Jul),Infliximab,Inflectra,Pfizer/Celltrion,False,False,150.97,8,True,Q5103
2023 Q4 (Oct),Infliximab,Inflectra,Pfizer/Celltrion,False,False,114.68,8,True,Q5103
2024 Q1 (Jan),Infliximab,Inflectra,Pfizer/Celltrion,False,False,118.67,8,True,Q5103
2024 Q2 (Apr),Infliximab,Inflectra,Pfizer/Celltrion,False,False,87.02,8,True,Q5103
2024 Q3 (Jul),Infliximab,Inflectra,Pfizer/Celltrion,False,False,82.7,8,True,Q5103
2024 Q4 (Oct),Infliximab,Inflectra,Pfizer/Celltrion,False,False,111.86,8,True,Q5103
2025 Q1 (Jan),Infliximab,Inflectra,Pfizer/Celltrion,False,False,92.46,8,True,Q5103
2025 Q3 (Jul),Infliximab,Inflectra,Pfizer/Celltrion,False,False,173.26,8,True,Q5103
2025 Q4 (Oct),Infliximab,Inflectra,Pfizer/Celltrion,False,False,176.44,8,True,Q5103
2026 Q1 (Jan),Infliximab,Inflectra,Pfizer/Celltrion,False,False,217.73,8,True,Q5103
2026 Q2 (Apr),Infliximab,Inflectra,Pfizer/Celltrion,False,False,236.92,8,True,Q5103
2021 Q1 (Jan),Infliximab,Avsola,Amgen,False,False,489.58,6,False,Q5121
2021 Q2 (Apr),Infliximab,Avsola,Amgen,False,False,476.86,6,False,Q5121
2021 Q3 (Jul),Infliximab,Avsola,Amgen,False,False,468.13,6,False,Q5121
2021 Q4 (Oct),Infliximab,Avsola,Amgen,False,False,448.79,6,False,Q5121
2022 Q1 (Jan),Infliximab,Avsola,Amgen,False,False,431.71,6,False,Q5121
2022 Q2 (Apr),Infliximab,Avsola,Amgen,False,False,412.23,6,False,Q5121
2022 Q3 (Jul),Infliximab,Avsola,Amgen,False,False,366.28,6,False,Q5121
2022 Q4 (Oct),Infliximab,Avsola,Amgen,False,False,344.37,6,False,Q5121
2023 Q1 (Jan),Infliximab,Avsola,Amgen,False,False,308.71,8,True,Q5121
2023 Q2 (Apr),Infliximab,Avsola,Amgen,False,False,258.9,8,True,Q5121
2023 Q3 (Jul),Infliximab,Avsola,Amgen,False,False,258.5,8,True,Q5121
2023 Q4 (Oct),Infliximab,Avsola,Amgen,False,False,240.05,8,True,Q5121
2024 Q1 (Jan),Infliximab,Avsola,Amgen,False,False,231.28,8,True,Q5121
2024 Q2 (Apr),Infliximab,Avsola,Amgen,False,False,219.83,8,True,Q5121
2024 Q3 (Jul),Infliximab,Avsola,Amgen,False,False,194.96,8,True,Q5121
2024 Q4 (Oct),Infliximab,Avsola,Amgen,False,False,188.58,8,True,Q5121
2025 Q1 (Jan),Infliximab,Avsola,Amgen,False,False,175.21,8,True,Q5121
2025 Q3 (Jul),Infliximab,Avsola,Amgen,False,False,185.33,8,True,Q5121
2025 Q4 (Oct),Infliximab,Avsola,Amgen,False,False,180.59,8,True,Q5121
2026 Q1 (Jan),Infliximab,Avsola,Amgen,False,False,213.64,8,True,Q5121
2026 Q2 (Apr),Infliximab,Avsola,Amgen,False,False,256.97,8,True,Q5121
2025 Q1 (Jan),Infliximab,Zymfentra,Celltrion,False,False,2594.98,6,False,J1748
2021 Q1 (Jan),Ranibizumab,Lucentis,Genentech (Roche),False,True,1522.89,6,False,J2778
2021 Q2 (Apr),Ranibizumab,Lucentis,Genentech (Roche),False,True,1472.94,6,False,J2778
2021 Q3 (Jul),Ranibizumab,Lucentis,Genentech (Roche),False,True,1447.77,6,False,J2778
2021 Q4 (Oct),Ranibizumab,Lucentis,Genentech (Roche),False,True,1502.23,6,False,J2778
2022 Q1 (Jan),Ranibizumab,Lucentis,Genentech (Roche),False,True,1449.05,6,False,J2778
2022 Q2 (Apr),Ranibizumab,Lucentis,Genentech (Roche),False,True,1329.63,6,False,J2778
2022 Q3 (Jul),Ranibizumab,Lucentis,Genentech (Roche),False,True,1297.83,6,False,J2778
2022 Q4 (Oct),Ranibizumab,Lucentis,Genentech (Roche),False,True,1218.91,6,False,J2778
2023 Q1 (Jan),Ranibizumab,Lucentis,Genentech (Roche),False,True,1118.84,6,False,J2778
2023 Q2 (Apr),Ranibizumab,Lucentis,Genentech (Roche),False,True,1168.17,6,False,J2778
2023 Q3 (Jul),Ranibizumab,Lucentis,Genentech (Roche),False,True,1115.96,6,False,J2778
2023 Q4 (Oct),Ranibizumab,Lucentis,Genentech (Roche),False,True,931.0,6,False,J2778
2024 Q1 (Jan),Ranibizumab,Lucentis,Genentech (Roche),False,True,884.68,6,False,J2778
2024 Q2 (Apr),Ranibizumab,Lucentis,Genentech (Roche),False,True,817.82,6,False,J2778
2024 Q3 (Jul),Ranibizumab,Lucentis,Genentech (Roche),False,True,649.18,6,False,J2778
2024 Q4 (Oct),Ranibizumab,Lucentis,Genentech (Roche),False,True,646.87,6,False,J2778
2025 Q1 (Jan),Ranibizumab,Lucentis,Genentech (Roche),False,True,584.81,6,False,J2778
2025 Q3 (Jul),Ranibizumab,Lucentis,Genentech (Roche),False,True,429.77,6,False,J2778
2025 Q4 (Oct),Ranibizumab,Lucentis,Genentech (Roche),False,True,407.47,6,False,J2778
2026 Q1 (Jan),Ranibizumab,Lucentis,Genentech (Roche),False,True,308.69,6,False,J2778
2026 Q2 (Apr),Ranibizumab,Lucentis,Genentech (Roche),False,True,320.06,6,False,J2778
2023 Q1 (Jan),Ranibizumab,Byooviz,Samsung Bioepis,True,False,1090.24,8,True,Q5124
2023 Q2 (Apr),Ranibizumab,Byooviz,Samsung Bioepis,True,False,1022.39,8,True,Q5124
2023 Q3 (Jul),Ranibizumab,Byooviz,Samsung Bioepis,True,False,1014.86,8,True,Q5124
2023 Q4 (Oct),Ranibizumab,Byooviz,Samsung Bioepis,True,False,941.9,6,False,Q5124
2024 Q1 (Jan),Ranibizumab,Byooviz,Samsung Bioepis,True,False,866.78,8,True,Q5124
2024 Q2 (Apr),Ranibizumab,Byooviz,Samsung Bioepis,True,False,826.22,6,False,Q5124
2024 Q3 (Jul),Ranibizumab,Byooviz,Samsung Bioepis,True,False,749.61,6,False,Q5124
2024 Q4 (Oct),Ranibizumab,Byooviz,Samsung Bioepis,True,False,815.18,6,False,Q5124
2025 Q1 (Jan),Ranibizumab,Byooviz,Samsung Bioepis,True,False,810.91,6,False,Q5124
2025 Q3 (Jul),Ranibizumab,Byooviz,Samsung Bioepis,True,False,276.38,8,True,Q5124
2025 Q4 (Oct),Ranibizumab,Byooviz,Samsung Bioepis,True,False,276.38,8,True,Q5124
2026 Q1 (Jan),Ranibizumab,Byooviz,Samsung Bioepis,True,False,276.38,8,True,Q5124
2026 Q2 (Apr),Ranibizumab,Byooviz,Samsung Bioepis,True,False,335.32,6,False,Q5124
2023 Q3 (Jul),Ranibizumab,Cimerli,Coherus,False,False,1330.53,6,False,Q5128
2023 Q4 (Oct),Ranibizumab,Cimerli,Coherus,False,False,1310.46,6,False,Q5128
2024 Q1 (Jan),Ranibizumab,Cimerli,Coherus,False,False,1257.31,6,False,Q5128
2024 Q2 (Apr),Ranibizumab,Cimerli,Coherus,False,False,1231.77,6,False,Q5128
2024 Q3 (Jul),Ranibizumab,Cimerli,Coherus,False,False,983.88,6,False,Q5128
2024 Q4 (Oct),Ranibizumab,Cimerli,Coherus,False,False,966.24,6,False,Q5128
2025 Q1 (Jan),Ranibizumab,Cimerli,Coherus,False,False,808.63,6,False,Q5128
2025 Q3 (Jul),Ranibizumab,Cimerli,Coherus,False,False,398.18,8,True,Q5128
2025 Q4 (Oct),Ranibizumab,Cimerli,Coherus,False,False,398.18,8,True,Q5128
2026 Q1 (Jan),Ranibizumab,Cimerli,Coherus,False,False,398.18,6,False,Q5128
2026 Q2 (Apr),Ranibizumab,Cimerli,Coherus,False,False,398.18,6,False,Q5128
2021 Q1 (Jan),Trastuzumab,Herceptin,Genentech (Roche),False,True,3981.8,6,False,J9355
2021 Q2 (Apr),Trastuzumab,Herceptin,Genentech (Roche),False,True,3711.89,6,False,J9355
2021 Q3 (Jul),Trastuzumab,Herceptin,Genentech (Roche),False,True,3604.71,6,False,J9355
2021 Q4 (Oct),Trastuzumab,Herceptin,Genentech (Roche),False,True,3558.55,6,False,J9355
2022 Q1 (Jan),Trastuzumab,Herceptin,Genentech (Roche),False,True,3423.79,6,False,J9355
2022 Q2 (Apr),Trastuzumab,Herceptin,Genentech (Roche),False,True,3510.45,6,False,J9355
2022 Q3 (Jul),Trastuzumab,Herceptin,Genentech (Roche),False,True,3431.6,6,False,J9355
2022 Q4 (Oct),Trastuzumab,Herceptin,Genentech (Roche),False,True,3344.19,6,False,J9355
2023 Q1 (Jan),Trastuzumab,Herceptin,Genentech (Roche),False,True,3278.5,6,False,J9355
2023 Q2 (Apr),Trastuzumab,Herceptin,Genentech (Roche),False,True,3179.68,6,False,J9355
2023 Q3 (Jul),Trastuzumab,Herceptin,Genentech (Roche),False,True,3212.56,6,False,J9355
2023 Q4 (Oct),Trastuzumab,Herceptin,Genentech (Roche),False,True,3200.92,6,False,J9355
2024 Q1 (Jan),Trastuzumab,Herceptin,Genentech (Roche),False,True,3188.24,6,False,J9355
2024 Q2 (Apr),Trastuzumab,Herceptin,Genentech (Roche),False,True,3171.71,6,False,J9355
2024 Q3 (Jul),Trastuzumab,Herceptin,Genentech (Roche),False,True,3093.82,6,False,J9355
2024 Q4 (Oct),Trastuzumab,Herceptin,Genentech (Roche),False,True,3088.19,6,False,J9355
2025 Q1 (Jan),Trastuzumab,Herceptin,Genentech (Roche),False,True,3052.96,6,False,J9355
2025 Q3 (Jul),Trastuzumab,Herceptin,Genentech (Roche),False,True,3018.49,6,False,J9355
2025 Q4 (Oct),Trastuzumab,Herceptin,Genentech (Roche),False,True,2972.69,6,False,J9355
2026 Q1 (Jan),Trastuzumab,Herceptin,Genentech (Roche),False,True,2911.59,6,False,J9355
2026 Q2 (Apr),Trastuzumab,Herceptin,Genentech (Roche),False,True,2909.29,6,False,J9355
2021 Q1 (Jan),Trastuzumab,Ontruzant,Samsung Bioepis,True,False,3384.43,8,True,Q5112
2021 Q2 (Apr),Trastuzumab,Ontruzant,Samsung Bioepis,True,False,3069.94,8,True,Q5112
2021 Q3 (Jul),Trastuzumab,Ontruzant,Samsung Bioepis,True,False,2738.77,8,True,Q5112
2021 Q4 (Oct),Trastuzumab,Ontruzant,Samsung Bioepis,True,False,2510.42,8,True,Q5112
2022 Q1 (Jan),Trastuzumab,Ontruzant,Samsung Bioepis,True,False,2292.51,8,True,Q5112
2022 Q2 (Apr),Trastuzumab,Ontruzant,Samsung Bioepis,True,False,2948.38,8,True,Q5112
2022 Q3 (Jul),Trastuzumab,Ontruzant,Samsung Bioepis,True,False,2602.35,8,True,Q5112
2022 Q4 (Oct),Trastuzumab,Ontruzant,Samsung Bioepis,True,False,2383.5,8,True,Q5112
2023 Q1 (Jan),Trastuzumab,Ontruzant,Samsung Bioepis,True,False,2188.13,8,True,Q5112
2023 Q2 (Apr),Trastuzumab,Ontruzant,Samsung Bioepis,True,False,1839.45,8,True,Q5112
2023 Q3 (Jul),Trastuzumab,Ontruzant,Samsung Bioepis,True,False,1713.93,8,True,Q5112
2023 Q4 (Oct),Trastuzumab,Ontruzant,Samsung Bioepis,True,False,1493.27,8,True,Q5112
2024 Q1 (Jan),Trastuzumab,Ontruzant,Samsung Bioepis,True,False,1380.25,8,True,Q5112
2024 Q2 (Apr),Trastuzumab,Ontruzant,Samsung Bioepis,True,False,1176.66,8,True,Q5112
2024 Q3 (Jul),Trastuzumab,Ontruzant,Samsung Bioepis,True,False,1115.6,8,True,Q5112
2024 Q4 (Oct),Trastuzumab,Ontruzant,Samsung Bioepis,True,False,1187.87,8,True,Q5112
2025 Q1 (Jan),Trastuzumab,Ontruzant,Samsung Bioepis,True,False,863.26,8,True,Q5112
2025 Q3 (Jul),Trastuzumab,Ontruzant,Samsung Bioepis,True,False,681.89,8,True,Q5112
2025 Q4 (Oct),Trastuzumab,Ontruzant,Samsung Bioepis,True,False,560.23,8,True,Q5112
2026 Q1 (Jan),Trastuzumab,Ontruzant,Samsung Bioepis,True,False,912.5,8,True,Q5112
2026 Q2 (Apr),Trastuzumab,Ontruzant,Samsung Bioepis,True,False,1019.19,8,True,Q5112
2021 Q1 (Jan),Trastuzumab,Herzuma,Celltrion/Teva,False,False,3311.31,8,True,Q5113
2021 Q2 (Apr),Trastuzumab,Herzuma,Celltrion/Teva,False,False,3146.8,8,True,Q5113
2021 Q3 (Jul),Trastuzumab,Herzuma,Celltrion/Teva,False,False,2515.63,8,True,Q5113
2021 Q4 (Oct),Trastuzumab,Herzuma,Celltrion/Teva,False,False,2122.04,8,True,Q5113
2022 Q1 (Jan),Trastuzumab,Herzuma,Celltrion/Teva,False,False,1762.93,8,True,Q5113
2022 Q2 (Apr),Trastuzumab,Herzuma,Celltrion/Teva,False,False,1927.86,8,True,Q5113
2022 Q3 (Jul),Trastuzumab,Herzuma,Celltrion/Teva,False,False,1529.58,8,True,Q5113
2022 Q4 (Oct),Trastuzumab,Herzuma,Celltrion/Teva,False,False,1957.25,8,True,Q5113
2023 Q1 (Jan),Trastuzumab,Herzuma,Celltrion/Teva,False,False,1266.48,8,True,Q5113
2023 Q2 (Apr),Trastuzumab,Herzuma,Celltrion/Teva,False,False,985.72,8,True,Q5113
2023 Q3 (Jul),Trastuzumab,Herzuma,Celltrion/Teva,False,False,997.53,8,True,Q5113
2023 Q4 (Oct),Trastuzumab,Herzuma,Celltrion/Teva,False,False,591.61,8,True,Q5113
2024 Q1 (Jan),Trastuzumab,Herzuma,Celltrion/Teva,False,False,1437.84,8,True,Q5113
2024 Q2 (Apr),Trastuzumab,Herzuma,Celltrion/Teva,False,False,2089.74,8,True,Q5113
2024 Q3 (Jul),Trastuzumab,Herzuma,Celltrion/Teva,False,False,2383.04,8,True,Q5113
2024 Q4 (Oct),Trastuzumab,Herzuma,Celltrion/Teva,False,False,2291.3,8,True,Q5113
2025 Q1 (Jan),Trastuzumab,Herzuma,Celltrion/Teva,False,False,2778.84,8,True,Q5113
2025 Q3 (Jul),Trastuzumab,Herzuma,Celltrion/Teva,False,False,3073.55,6,False,Q5113
2025 Q4 (Oct),Trastuzumab,Herzuma,Celltrion/Teva,False,False,2675.64,8,True,Q5113
2026 Q1 (Jan),Trastuzumab,Herzuma,Celltrion/Teva,False,False,2095.17,8,True,Q5113
2026 Q2 (Apr),Trastuzumab,Herzuma,Celltrion/Teva,False,False,2120.05,8,True,Q5113
2021 Q1 (Jan),Trastuzumab,Ogivri,Viatris,False,False,2756.23,8,True,Q5114
2021 Q2 (Apr),Trastuzumab,Ogivri,Viatris,False,False,2250.56,8,True,Q5114
2021 Q3 (Jul),Trastuzumab,Ogivri,Viatris,False,False,2374.42,8,True,Q5114
2021 Q4 (Oct),Trastuzumab,Ogivri,Viatris,False,False,2231.37,8,True,Q5114
2022 Q1 (Jan),Trastuzumab,Ogivri,Viatris,False,False,2066.13,8,True,Q5114
2022 Q2 (Apr),Trastuzumab,Ogivri,Viatris,False,False,1823.83,8,True,Q5114
2022 Q3 (Jul),Trastuzumab,Ogivri,Viatris,False,False,1736.68,8,True,Q5114
2022 Q4 (Oct),Trastuzumab,Ogivri,Viatris,False,False,1635.82,8,True,Q5114
2023 Q1 (Jan),Trastuzumab,Ogivri,Viatris,False,False,1526.79,8,True,Q5114
2023 Q2 (Apr),Trastuzumab,Ogivri,Viatris,False,False,1725.17,8,True,Q5114
2023 Q3 (Jul),Trastuzumab,Ogivri,Viatris,False,False,1440.0,8,True,Q5114
2023 Q4 (Oct),Trastuzumab,Ogivri,Viatris,False,False,1425.61,8,True,Q5114
2024 Q1 (Jan),Trastuzumab,Ogivri,Viatris,False,False,1610.92,8,True,Q5114
2024 Q2 (Apr),Trastuzumab,Ogivri,Viatris,False,False,2376.22,8,True,Q5114
2024 Q3 (Jul),Trastuzumab,Ogivri,Viatris,False,False,2095.42,8,True,Q5114
2024 Q4 (Oct),Trastuzumab,Ogivri,Viatris,False,False,2027.58,8,True,Q5114
2025 Q1 (Jan),Trastuzumab,Ogivri,Viatris,False,False,1933.04,8,True,Q5114
2025 Q3 (Jul),Trastuzumab,Ogivri,Viatris,False,False,1631.3,8,True,Q5114
2025 Q4 (Oct),Trastuzumab,Ogivri,Viatris,False,False,1454.53,8,True,Q5114
2026 Q1 (Jan),Trastuzumab,Ogivri,Viatris,False,False,1350.85,8,True,Q5114
2026 Q2 (Apr),Trastuzumab,Ogivri,Viatris,False,False,1270.14,8,True,Q5114
2021 Q1 (Jan),Trastuzumab,Trazimera,Pfizer,False,False,2796.51,8,True,Q5116
2021 Q2 (Apr),Trastuzumab,Trazimera,Pfizer,False,False,2563.54,8,True,Q5116
2021 Q3 (Jul),Trastuzumab,Trazimera,Pfizer,False,False,2432.72,8,True,Q5116
2021 Q4 (Oct),Trastuzumab,Trazimera,Pfizer,False,False,2232.42,8,True,Q5116
2022 Q1 (Jan),Trastuzumab,Trazimera,Pfizer,False,False,2069.15,8,True,Q5116
2022 Q2 (Apr),Trastuzumab,Trazimera,Pfizer,False,False,1861.84,8,True,Q5116
2022 Q3 (Jul),Trastuzumab,Trazimera,Pfizer,False,False,1635.63,8,True,Q5116
2022 Q4 (Oct),Trastuzumab,Trazimera,Pfizer,False,False,1412.72,8,True,Q5116
2023 Q1 (Jan),Trastuzumab,Trazimera,Pfizer,False,False,1079.03,8,True,Q5116
2023 Q2 (Apr),Trastuzumab,Trazimera,Pfizer,False,False,794.7,8,True,Q5116
2023 Q3 (Jul),Trastuzumab,Trazimera,Pfizer,False,False,663.97,8,True,Q5116
2023 Q4 (Oct),Trastuzumab,Trazimera,Pfizer,False,False,568.05,8,True,Q5116
2024 Q1 (Jan),Trastuzumab,Trazimera,Pfizer,False,False,432.36,8,True,Q5116
2024 Q2 (Apr),Trastuzumab,Trazimera,Pfizer,False,False,282.39,8,True,Q5116
2024 Q3 (Jul),Trastuzumab,Trazimera,Pfizer,False,False,283.54,8,True,Q5116
2024 Q4 (Oct),Trastuzumab,Trazimera,Pfizer,False,False,558.08,8,True,Q5116
2025 Q1 (Jan),Trastuzumab,Trazimera,Pfizer,False,False,552.46,8,True,Q5116
2025 Q3 (Jul),Trastuzumab,Trazimera,Pfizer,False,False,960.39,8,True,Q5116
2025 Q4 (Oct),Trastuzumab,Trazimera,Pfizer,False,False,937.81,8,True,Q5116
